,id-1,var1,time1,time2,time3,time4,mood_target,avg,slope
6607,AS14.13,appCat.builtin,1900-03-24,1900-03-25,1900-03-26,1900-03-27,8.8625,13.69313457556936,-2.7342608695652224
6608,AS14.13,appCat.builtin,1900-03-25,1900-03-26,1900-03-27,1900-03-28,16.081657142857143,11.70350414078675,-4.011321428571433
6609,AS14.13,appCat.builtin,1900-03-26,1900-03-27,1900-03-28,1900-03-29,8.334791666666666,11.435675569358176,3.359393788819876
6610,AS14.13,appCat.builtin,1900-03-27,1900-03-28,1900-03-29,1900-03-30,9.100666666666667,11.092982936507937,-0.26385416666667055
6611,AS14.13,appCat.builtin,1900-03-28,1900-03-29,1900-03-30,1900-03-31,12.932404761904763,11.172371825396825,-3.490495238095242
6612,AS14.13,appCat.builtin,1900-03-29,1900-03-30,1900-03-31,1900-04-01,32.81654081632653,10.122621031746032,2.298806547619047
6613,AS14.13,appCat.builtin,1900-03-30,1900-03-31,1900-04-01,1900-04-02,13.464689655172414,18.283204081632654,11.857937074829929
6614,AS14.13,appCat.builtin,1900-03-31,1900-04-01,1900-04-02,1900-04-03,19.114814814814814,19.73787841113457,0.2661424466338229
6615,AS14.13,appCat.builtin,1900-04-01,1900-04-02,1900-04-03,1900-04-04,15.058983606557375,21.798681762104582,-6.850863000755866
6616,AS14.13,appCat.builtin,1900-04-02,1900-04-03,1900-04-04,1900-04-05,30.605999999999998,15.879496025514868,0.7971469756924809
6617,AS14.13,appCat.builtin,1900-04-03,1900-04-04,1900-04-05,1900-04-06,44.4361875,21.5932661404574,5.74559259259259
6618,AS14.13,appCat.builtin,1900-04-04,1900-04-05,1900-04-06,1900-04-07,16.997,30.033723702185792,14.688601946721317
6619,AS14.13,appCat.builtin,1900-04-05,1900-04-06,1900-04-07,1900-04-08,30.95073529411765,30.679729166666664,-6.804500000000007
6620,AS14.13,appCat.builtin,1900-04-06,1900-04-07,1900-04-08,1900-04-09,23.034100000000002,30.79464093137255,-6.742726102941185
6621,AS14.13,appCat.builtin,1900-04-07,1900-04-08,1900-04-09,1900-04-10,12.965772727272725,23.66061176470588,3.018549999999999
6622,AS14.13,appCat.builtin,1900-04-08,1900-04-09,1900-04-10,1900-04-11,14.897827586206894,22.31686934046346,-8.992481283422466
6623,AS14.13,appCat.builtin,1900-04-09,1900-04-10,1900-04-11,1900-04-12,12.681548387096774,16.96590010449321,-4.0681362068965585
6624,AS14.13,appCat.builtin,1900-04-10,1900-04-11,1900-04-12,1900-04-13,12.188249999999998,13.515049566858798,-0.14211217008797628
6625,AS14.13,appCat.builtin,1900-04-11,1900-04-12,1900-04-13,1900-04-14,12.984999999999998,13.255875324434555,-1.3547887931034492
6626,AS14.13,appCat.builtin,1900-04-12,1900-04-13,1900-04-14,1900-04-15,28.09245454545454,12.618266129032257,0.1517258064516083
6627,AS14.13,appCat.builtin,1900-04-13,1900-04-14,1900-04-15,1900-04-16,12.919704545454545,17.755234848484847,7.952102272727268
6628,AS14.13,appCat.builtin,1900-04-14,1900-04-15,1900-04-16,1900-04-17,22.13007692307692,17.999053030303028,-0.03264772727272721
6629,AS14.13,appCat.builtin,1900-04-15,1900-04-16,1900-04-17,1900-04-18,10.014199999999999,21.047412004662004,-2.9811888111888094
6630,AS14.13,appCat.builtin,1900-04-16,1900-04-17,1900-04-18,1900-04-19,49.359366666666666,15.021327156177156,-1.4527522727272757
6631,AS14.13,appCat.builtin,1900-04-17,1900-04-18,1900-04-19,1900-04-20,4.4247499999999995,27.16788119658119,13.614644871794875
6632,AS14.13,appCat.builtin,1900-04-18,1900-04-19,1900-04-20,1900-04-21,10.912875,21.266105555555555,-2.794725000000001
6633,AS14.13,appCat.builtin,1900-04-19,1900-04-20,1900-04-21,1900-04-22,30.18270588235294,21.56566388888889,-19.223245833333348
6634,AS14.13,appCat.builtin,1900-04-20,1900-04-21,1900-04-22,1900-04-23,9.490836363636365,15.173443627450979,12.87897794117647
6635,AS14.13,appCat.builtin,1900-04-21,1900-04-22,1900-04-23,1900-04-24,14.144365853658536,16.862139081996435,-0.7110193181818203
6636,AS14.13,appCat.builtin,1900-04-22,1900-04-23,1900-04-24,1900-04-25,22.712325,17.939302699882614,-8.019170014347207
6637,AS14.13,appCat.builtin,1900-04-23,1900-04-24,1900-04-25,1900-04-26,7.906999999999999,15.449175739098301,6.6107443181818155
6638,AS14.13,appCat.builtin,1900-04-24,1900-04-25,1900-04-26,1900-04-27,48.224875,14.921230284552843,-3.1186829268292704
6639,AS14.13,appCat.builtin,1900-04-25,1900-04-26,1900-04-27,1900-04-28,37.310846153846164,26.2814,12.756274999999995
6640,AS14.13,appCat.builtin,1900-04-26,1900-04-27,1900-04-28,1900-04-29,25.08225,31.147573717948717,14.701923076923082
6641,AS14.13,appCat.builtin,1900-04-27,1900-04-28,1900-04-29,1900-04-30,11.887625,36.872657051282054,-11.57131250000001
6642,AS14.13,appCat.builtin,1900-04-28,1900-04-29,1900-04-30,1900-05-01,15.903899999999998,24.760240384615386,-12.711610576923084
6643,AS14.13,appCat.builtin,1900-04-29,1900-04-30,1900-05-01,1900-05-02,28.872305555555556,17.624591666666667,-4.589175000000005
6644,AS14.13,appCat.builtin,1900-04-30,1900-05-01,1900-05-02,1900-05-03,3.222909090909091,18.88794351851852,8.492340277777776
6645,AS14.14,appCat.builtin,1900-03-21,1900-03-22,1900-03-23,1900-03-24,14.180410041841006,16.300364928549712,5.2123180171277985
6646,AS14.14,appCat.builtin,1900-03-22,1900-03-23,1900-03-24,1900-03-25,16.176132258064516,17.687792671965312,-2.129897543182062
6647,AS14.14,appCat.builtin,1900-03-23,1900-03-24,1900-03-25,1900-03-26,10.119593333333333,16.933101715251777,-2.1333152938926454
6648,AS14.14,appCat.builtin,1900-03-24,1900-03-25,1900-03-26,1900-03-27,7.627828685258964,13.492045211079619,-2.0304083542538405
6649,AS14.14,appCat.builtin,1900-03-25,1900-03-26,1900-03-27,1900-03-28,24.265570370370373,11.30785142555227,-4.274151786402781
6650,AS14.14,appCat.builtin,1900-03-26,1900-03-27,1900-03-28,1900-03-29,17.90036363636364,14.004330796320891,7.072988518518518
6651,AS14.14,appCat.builtin,1900-03-27,1900-03-28,1900-03-29,1900-03-30,446.0031525423728,16.597920897330994,5.136267475552335
6652,AS14.14,appCat.builtin,1900-03-28,1900-03-29,1900-03-30,1900-03-31,36.381787234042555,162.72302884970227,210.86879108600124
6653,AS14.14,appCat.builtin,1900-03-29,1900-03-30,1900-03-31,1900-04-01,9.366178571428573,166.76176780425968,9.240711798839456
6654,AS14.14,appCat.builtin,1900-03-30,1900-03-31,1900-04-01,1900-04-02,36.90116666666667,163.9170394492813,-218.31848698547216
6655,AS14.14,appCat.builtin,1900-03-31,1900-04-01,1900-04-02,1900-04-03,27.34462711864407,27.54971082404593,0.2596897163120534
6656,AS14.14,appCat.builtin,1900-04-01,1900-04-02,1900-04-03,1900-04-04,14.95775,24.537324118913105,8.989224273607748
6657,AS14.14,appCat.builtin,1900-04-02,1900-04-03,1900-04-04,1900-04-05,29.33640740740741,26.401181261770247,-10.971708333333343
6658,AS14.14,appCat.builtin,1900-04-03,1900-04-04,1900-04-05,1900-04-06,34.645595744680854,23.87959484201716,0.9958901443816679
6659,AS14.14,appCat.builtin,1900-04-04,1900-04-05,1900-04-06,1900-04-07,7.478833333333332,26.313251050696085,9.843922872340425
6660,AS14.14,appCat.builtin,1900-04-05,1900-04-06,1900-04-07,1900-04-08,1089.8345135135135,23.820278828473864,-10.92878703703704
6661,AS14.14,appCat.builtin,1900-04-06,1900-04-07,1900-04-08,1900-04-09,28.365645161290324,377.3196475305092,527.5944588844163
6662,AS14.14,appCat.builtin,1900-04-07,1900-04-08,1900-04-09,1900-04-10,30.398034482758618,375.226330669379,10.443405913978433
6663,AS14.14,appCat.builtin,1900-04-08,1900-04-09,1900-04-10,1900-04-11,150.69492307692306,382.86606438585414,-529.7182395153775
6664,AS14.14,appCat.builtin,1900-04-09,1900-04-10,1900-04-11,1900-04-12,11.71025,69.819534240324,61.16463895781636
6665,AS14.14,appCat.builtin,1900-04-10,1900-04-11,1900-04-12,1900-04-13,14.8475,64.26773585322722,-9.343892241379315
6666,AS14.14,appCat.builtin,1900-04-11,1900-04-12,1900-04-13,1900-04-14,12.042142857142855,59.08422435897435,-67.92371153846156
6667,AS14.14,appCat.builtin,1900-04-12,1900-04-13,1900-04-14,1900-04-15,140.94750000000002,12.866630952380952,0.1659464285714237
6668,AS14.14,appCat.builtin,1900-04-13,1900-04-14,1900-04-15,1900-04-16,140.48523684210528,55.945714285714295,63.05000000000001
6669,AS14.14,appCat.builtin,1900-04-14,1900-04-15,1900-04-16,1900-04-17,281.6603260869565,97.82495989974939,64.22154699248121
6670,AS14.14,appCat.builtin,1900-04-15,1900-04-16,1900-04-17,1900-04-18,12.873125,187.6976876430206,70.3564130434782
6671,AS14.14,appCat.builtin,1900-04-16,1900-04-17,1900-04-18,1900-04-19,7.7625294117647075,145.00622930968726,-63.80605592105269
6672,AS14.14,appCat.builtin,1900-04-17,1900-04-18,1900-04-19,1900-04-20,15.387571428571425,100.76532683290708,-136.94889833759592
6673,AS14.14,appCat.builtin,1900-04-18,1900-04-19,1900-04-20,1900-04-21,74.63476,12.00774194677871,1.2572232142857083
6674,AS14.14,appCat.builtin,1900-04-19,1900-04-20,1900-04-21,1900-04-22,43.5039,32.59495361344538,33.43611529411764
6675,AS14.14,appCat.builtin,1900-04-20,1900-04-21,1900-04-22,1900-04-23,14.370972222222223,44.5087438095238,14.058164285714286
6676,AS14.14,appCat.builtin,1900-04-21,1900-04-22,1900-04-23,1900-04-24,14.198777777777778,44.169877407407405,-30.131893888888897
6677,AS14.14,appCat.builtin,1900-04-22,1900-04-23,1900-04-24,1900-04-25,73.53940740740741,24.02455,-14.652561111111128
6678,AS14.14,appCat.builtin,1900-04-23,1900-04-24,1900-04-25,1900-04-26,854.7655454545455,34.036385802469134,29.58421759259259
6679,AS14.14,appCat.builtin,1900-04-24,1900-04-25,1900-04-26,1900-04-27,16.686928571428574,314.1679102132436,420.28338383838394
6680,AS14.14,appCat.builtin,1900-04-25,1900-04-26,1900-04-27,1900-04-28,14.011499999999998,314.9972938111272,-28.426239417989397
6681,AS14.14,appCat.builtin,1900-04-26,1900-04-27,1900-04-28,1900-04-29,13.3476,295.15465800865803,-420.377022727273
6682,AS14.14,appCat.builtin,1900-04-27,1900-04-28,1900-04-29,1900-04-30,12.116666666666665,14.682009523809525,-1.669664285714291
6683,AS14.14,appCat.builtin,1900-04-28,1900-04-29,1900-04-30,1900-05-01,10.266461538461538,13.158588888888888,-0.9474166666666706
6684,AS14.14,appCat.builtin,1900-04-29,1900-04-30,1900-05-01,1900-05-02,9.63476,11.910242735042734,-1.5405692307692325
6685,AS14.14,appCat.builtin,1900-04-30,1900-05-01,1900-05-02,1900-05-03,14.819303030303027,10.6726294017094,-1.2409533333333347
6686,AS14.14,appCat.builtin,1900-05-01,1900-05-02,1900-05-03,1900-05-04,11.022052631578948,11.573508189588189,2.2764207459207424
6687,AS14.14,appCat.builtin,1900-05-02,1900-05-03,1900-05-04,1900-05-05,587.25675,11.825371887293992,0.6936463157894714
6688,AS14.15,appCat.builtin,1900-03-20,1900-03-21,1900-03-22,1900-03-23,7.39775,30.163323809523806,-2.519400000000008
6689,AS14.15,appCat.builtin,1900-03-21,1900-03-22,1900-03-23,1900-03-24,23.52518181818182,22.422707142857146,-13.445910714285713
6690,AS14.15,appCat.builtin,1900-03-22,1900-03-23,1900-03-24,1900-03-25,27.726150000000008,18.834577272727273,-1.027809090909093
6691,AS14.15,appCat.builtin,1900-03-23,1900-03-24,1900-03-25,1900-03-26,13.75201639344262,19.549693939393944,10.164200000000003
6692,AS14.15,appCat.builtin,1900-03-24,1900-03-25,1900-03-26,1900-03-27,49.808,21.667782737208146,-4.8865827123696075
6693,AS14.15,appCat.builtin,1900-03-25,1900-03-26,1900-03-27,1900-03-28,35.098470588235294,30.42872213114754,11.040924999999994
6694,AS14.15,appCat.builtin,1900-03-26,1900-03-27,1900-03-28,1900-03-29,12.2675,32.886162327225975,10.673227097396339
6695,AS14.15,appCat.builtin,1900-03-27,1900-03-28,1900-03-29,1900-03-30,22.66534615384616,32.391323529411764,-18.770250000000015
6696,AS14.15,appCat.builtin,1900-04-04,1900-04-05,1900-04-06,1900-04-07,4.8502,16.23102602952603,0.37421853146852846
6697,AS14.15,appCat.builtin,1900-04-16,1900-04-17,1900-04-18,1900-04-19,32.831399999999995,26.784790607689796,-16.56811583577713
6698,AS14.15,appCat.builtin,1900-04-23,1900-04-24,1900-04-25,1900-04-26,22.89966666666667,27.604425925925923,9.885444444444438
6699,AS14.15,appCat.builtin,1900-04-24,1900-04-25,1900-04-26,1900-04-27,16.236578947368418,29.03983333333333,-1.4779166666666725
6700,AS14.15,appCat.builtin,1900-04-25,1900-04-26,1900-04-27,1900-04-28,29.024125,25.83352631578947,-11.063877192982456
6701,AS14.15,appCat.builtin,1900-04-26,1900-04-27,1900-04-28,1900-04-29,4.973333333333334,22.720123538011695,3.0622291666666643
6702,AS14.15,appCat.builtin,1900-04-27,1900-04-28,1900-04-29,1900-04-30,24.2486,16.744679093567253,-5.631622807017546
6703,AS14.15,appCat.builtin,1900-04-28,1900-04-29,1900-04-30,1900-05-01,59.655,19.41535277777778,-2.3877625
6704,AS14.16,appCat.builtin,1900-03-13,1900-03-14,1900-03-15,1900-03-16,9.766210526315788,4.438847008547008,0.08370384615384437
6705,AS14.16,appCat.builtin,1900-03-14,1900-03-15,1900-03-16,1900-03-17,3.9402499999999994,6.056283850652271,3.222438596491227
6706,AS14.16,appCat.builtin,1900-03-15,1900-03-16,1900-03-17,1900-03-18,5.283194444444444,6.262589406207827,-0.5705288461538468
6707,AS14.16,appCat.builtin,1900-03-16,1900-03-17,1900-03-18,1900-03-19,6.469799999999999,6.329884990253411,-2.241508040935674
6708,AS14.16,appCat.builtin,1900-03-17,1900-03-18,1900-03-19,1900-03-20,12.948680000000001,5.231081481481481,1.2647749999999995
6709,AS14.16,appCat.builtin,1900-03-18,1900-03-19,1900-03-20,1900-03-21,6.480624999999999,8.23389148148148,3.8327427777777774
6710,AS14.16,appCat.builtin,1900-03-19,1900-03-20,1900-03-21,1900-03-22,7.947636363636363,8.633035000000001,0.005412499999998591
6711,AS14.16,appCat.builtin,1900-03-20,1900-03-21,1900-03-22,1900-03-23,7.888454545454547,9.12564712121212,-2.5005218181818214
6712,AS14.16,appCat.builtin,1900-03-21,1900-03-22,1900-03-23,1900-03-24,6.160416666666667,7.438905303030303,0.7039147727272727
6713,AS14.16,appCat.builtin,1900-03-22,1900-03-23,1900-03-24,1900-03-25,5.667565217391305,7.332169191919192,-0.8936098484848488
6714,AS14.16,appCat.builtin,1900-03-23,1900-03-24,1900-03-25,1900-03-26,5.007999999999999,6.572145476504173,-1.1104446640316232
6715,AS14.16,appCat.builtin,1900-03-24,1900-03-25,1900-03-26,1900-03-27,7.743444444444445,5.611993961352657,-0.5762083333333358
6716,AS14.16,appCat.builtin,1900-03-25,1900-03-26,1900-03-27,1900-03-28,5.6976666666666675,6.139669887278583,1.0379396135265693
6717,AS14.16,appCat.builtin,1900-03-26,1900-03-27,1900-03-28,1900-03-29,4.16484375,6.149703703703704,0.3448333333333337
6718,AS14.16,appCat.builtin,1900-03-27,1900-03-28,1900-03-29,1900-03-30,6.2915714285714275,5.868651620370371,-1.7893003472222238
6719,AS14.16,appCat.builtin,1900-03-28,1900-03-29,1900-03-30,1900-03-31,2.4698,5.384693948412699,0.2969523809523796
6720,AS14.16,appCat.builtin,1900-03-29,1900-03-30,1900-03-31,1900-04-01,5.776352941176471,4.308738392857143,-0.847521875000001
6721,AS14.16,appCat.builtin,1900-03-30,1900-03-31,1900-04-01,1900-04-02,3.3075555555555556,4.845908123249299,-0.2576092436974794
6722,AS14.16,appCat.builtin,1900-03-31,1900-04-01,1900-04-02,1900-04-03,3.730545454545455,3.8512361655773426,0.41887777777777685
6723,AS14.16,appCat.builtin,1900-04-01,1900-04-02,1900-04-03,1900-04-04,8.4809625,4.271484650425827,-1.0229037433155097
6724,AS14.16,appCat.builtin,1900-04-02,1900-04-03,1900-04-04,1900-04-05,7.0721428571428575,5.17302117003367,2.586703472222222
6725,AS14.16,appCat.builtin,1900-04-03,1900-04-04,1900-04-05,1900-04-06,10.322268292682926,6.427883603896103,1.6707987012987007
6726,AS14.16,appCat.builtin,1900-04-04,1900-04-05,1900-04-06,1900-04-07,5.692307692307692,8.625124549941928,0.9206528963414611
6727,AS14.16,appCat.builtin,1900-04-05,1900-04-06,1900-04-07,1900-04-08,2.31025,7.695572947377826,-0.6899175824175843
6728,AS14.16,appCat.builtin,1900-04-06,1900-04-07,1900-04-08,1900-04-09,5.606833333333333,6.108275328330206,-4.006009146341464
6729,AS14.16,appCat.builtin,1900-04-07,1900-04-08,1900-04-09,1900-04-10,4.90384375,4.536463675213675,-0.042737179487180185
6730,AS14.16,appCat.builtin,1900-04-08,1900-04-09,1900-04-10,1900-04-11,4.759047619047619,4.273642361111111,1.2967968749999996
6731,AS14.16,appCat.builtin,1900-04-09,1900-04-10,1900-04-11,1900-04-12,19.42,5.089908234126985,-0.42389285714285774
6732,AS14.16,appCat.builtin,1900-04-10,1900-04-11,1900-04-12,1900-04-13,3.792466666666667,9.694297123015874,7.258078125000002
6733,AS14.16,appCat.builtin,1900-04-11,1900-04-12,1900-04-13,1900-04-14,6.878439999999999,9.323838095238097,-0.48329047619047905
6734,AS14.16,appCat.builtin,1900-04-12,1900-04-13,1900-04-14,1900-04-15,30.471500000000002,10.030302222222224,-6.270780000000006
6735,AS14.16,appCat.builtin,1900-04-13,1900-04-14,1900-04-15,1900-04-16,9.182870967741936,13.714135555555558,13.339516666666668
6736,AS14.16,appCat.builtin,1900-04-14,1900-04-15,1900-04-16,1900-04-17,8.069799999999999,15.510936989247313,1.1522154838709673
6737,AS14.16,appCat.builtin,1900-04-15,1900-04-16,1900-04-17,1900-04-18,7.212764705882353,15.908056989247314,-11.200850000000003
6738,AS14.16,appCat.builtin,1900-04-21,1900-04-22,1900-04-23,1900-04-24,7.090500000000001,8.59258831908832,-2.6819786324786365
6739,AS14.16,appCat.builtin,1900-04-22,1900-04-23,1900-04-24,1900-04-25,6.534142857142858,6.466051282051283,1.4445000000000001
6740,AS14.16,appCat.builtin,1900-04-23,1900-04-24,1900-04-25,1900-04-26,0.914,7.243598901098902,-0.7860054945054953
6741,AS14.16,appCat.builtin,1900-04-24,1900-04-25,1900-04-26,1900-04-27,4.749941176470588,4.846214285714287,-3.0882500000000026
6742,AS14.16,appCat.builtin,1900-04-25,1900-04-26,1900-04-27,1900-04-28,3.5921428571428575,4.066028011204482,-0.8921008403361357
6743,AS14.16,appCat.builtin,1900-04-26,1900-04-27,1900-04-28,1900-04-29,8.810377358490566,3.0853613445378154,1.3390714285714285
6744,AS14.16,appCat.builtin,1900-04-27,1900-04-28,1900-04-29,1900-04-30,3.222125,5.717487130701337,2.0302180910099885
6745,AS14.16,appCat.builtin,1900-04-28,1900-04-29,1900-04-30,1900-05-01,7.592999999999999,5.208215071877808,-0.18500892857142956
6746,AS14.16,appCat.builtin,1900-04-29,1900-04-30,1900-05-01,1900-05-02,5.1079375,6.541834119496855,-0.6086886792452838
6747,AS14.16,appCat.builtin,1900-04-30,1900-05-01,1900-05-02,1900-05-03,8.497074074074074,5.307687499999999,0.9429062499999998
6748,AS14.16,appCat.builtin,1900-05-01,1900-05-02,1900-05-03,1900-05-04,18.79607894736841,7.066003858024691,0.4520370370370366
6749,AS14.16,appCat.builtin,1900-05-02,1900-05-03,1900-05-04,1900-05-05,4.6171,10.800363507147495,6.844070723684205
6750,AS14.17,appCat.builtin,1900-03-20,1900-03-21,1900-03-22,1900-03-23,32.875780821917814,152.02137264303767,14.31725856929954
6751,AS14.17,appCat.builtin,1900-03-21,1900-03-22,1900-03-23,1900-03-24,10.46635294117647,161.64032988670724,-193.25800089338895
6752,AS14.17,appCat.builtin,1900-03-22,1900-03-23,1900-03-24,1900-03-25,4.04125,25.331853330867492,-11.093536644165868
6753,AS14.17,appCat.builtin,1900-03-23,1900-03-24,1900-03-25,1900-03-26,5.597953703703703,15.79446125436476,-14.417265410958917
6754,AS14.17,appCat.builtin,1900-03-24,1900-03-25,1900-03-26,1900-03-27,6.989273684210526,6.701852214960058,-2.434199618736386
6755,AS14.17,appCat.builtin,1900-03-25,1900-03-26,1900-03-27,1900-03-28,5.23,5.54282579597141,1.4740118421052628
6756,AS14.17,appCat.builtin,1900-03-26,1900-03-27,1900-03-28,1900-03-29,4.6965079365079365,5.9390757959714096,-0.1839768518518511
6757,AS14.17,appCat.builtin,1900-03-27,1900-03-28,1900-03-29,1900-03-30,9.386166666666666,5.6385938735728205,-1.146382873851296
6758,AS14.17,appCat.builtin,1900-03-28,1900-03-29,1900-03-30,1900-03-31,5.832858695652175,6.437558201058201,2.0780833333333315
6759,AS14.17,appCat.builtin,1900-03-29,1900-03-30,1900-03-31,1900-04-01,8.697636363636363,6.638511099608926,0.5681753795721173
6760,AS14.17,appCat.builtin,1900-03-30,1900-03-31,1900-04-01,1900-04-02,11.27637,7.972220575318402,-0.34426515151515374
6761,AS14.17,appCat.builtin,1900-03-31,1900-04-01,1900-04-02,1900-04-03,15.125808510638299,8.60228835309618,2.721755652173913
6762,AS14.17,appCat.builtin,1900-04-01,1900-04-02,1900-04-03,1900-04-04,3.923426470588236,11.699938291424887,3.214086073500967
6763,AS14.17,appCat.builtin,1900-04-02,1900-04-03,1900-04-04,1900-04-05,4.263105263157894,10.108534993742179,-3.676471764705884
6764,AS14.17,appCat.builtin,1900-04-03,1900-04-04,1900-04-05,1900-04-06,5.684576923076923,7.770780081461475,-5.431351623740206
